Elapsed time (s),,Phone-Accel-Z,Phone-Accel-Y,Phone-Accel-X,Watch-Accel-Z,Watch-Accel-Y,Watch-Accel-X,Phone-Gyro-Z,Phone-Gyro-Y,Phone-Gyro-X,Watch-Gyro-Z,Watch-Gyro-Y,Watch-Gyro-X,Phone-Mag-Z,Phone-Mag-Y,Phone-Mag-X,Watch-Mag-Z,Watch-Mag-Y,Watch-Mag-X
29.39,,-0.8811645508,0.009963989258,0.1597747803,-0.9658813477,-0.2869262695,0.131942749,-0.6773193479,0.2172731906,1.230064869,0.06893379241,0.007762049325,-0.1027370319,-330.1802368,-75.38302612,-94.63645935,-59.62104797,59.34004211,182.752594
29.40,,-0.8729705811,-0.04916381836,0.1633300781,-0.9953460693,-0.2873840332,0.134262085,-0.7115556002,0.3968522847,1.225078821,0.07123689353,0.01204387937,-0.06811700016,-330.8648682,-75.96923828,-96.39297485,-59.63638306,59.36175537,182.7933655
29.41,,-0.8626861572,-0.08833312988,0.2135009766,-1.015594482,-0.2906188965,0.1293182373,-0.7411859632,0.4800132215,1.252546668,0.06601976603,0.0242755115,-0.01913241483,-330.6333008,-76.20019531,-97.52578735,-59.4879303,59.55395508,182.7966003
29.42,,-0.8717956543,-0.07157897949,0.2598114014,-1.024475098,-0.2960662842,0.1230316162,-0.7179967761,0.4712040126,1.288897753,0.05040698126,0.05188317224,0.01785143465,-330.8174744,-76.74031067,-98.60272217,-59.37077332,59.48762512,182.7021484
29.43,,-0.9047546387,-0.06945800781,0.3202972412,-1.025695801,-0.298248291,0.1171722412,-0.6927853823,0.3908409774,1.36668098,0.04227661714,0.08389490098,0.04470968246,-330.8363037,-77.01557922,-99.98419189,-59.3560791,59.64204407,182.5223846
29.44,,-0.9290313721,-0.06539916992,0.368270874,-1.011993408,-0.2983398438,0.1208953857,-0.6430324912,0.3291144967,1.443156362,0.03909840062,0.1055890098,0.07231600583,-331.1269226,-77.7354126,-100.8380585,-59.434021,59.83082581,182.6390839
29.45,,-0.9114227295,-0.09231567383,0.3801879883,-0.9974517822,-0.3012542725,0.1278686523,-0.6117046475,0.3064875007,1.479158044,0.03877243027,0.1028307751,0.09298560023,-331.2685547,-78.04966736,-101.8252106,-59.45684814,59.69952393,182.7279968
29.46,,-0.8619842529,-0.1242675781,0.326675415,-0.9841461182,-0.3067474365,0.1318054199,-0.6283752322,0.4255742133,1.440628409,0.02970276773,0.08953547478,0.09822963178,-331.484314,-78.61526489,-102.3280029,-59.34088135,59.93588257,182.763855
29.47,,-0.8427886963,-0.1284332275,0.2599945068,-0.9631958008,-0.3085479736,0.1326751709,-0.6638727784,0.61424613,1.380890846,0.01094878744,0.06456647813,0.09399786592,-330.81427,-78.67562866,-103.0312195,-59.59997559,60.12594604,182.6032104
29.48,,-0.8700714111,-0.1256103516,0.2394104004,-0.9485168457,-0.3110198975,0.130569458,-0.6943577528,0.7250304222,1.361936331,-0.01797633804,0.0341457203,0.0828056708,-330.9569702,-79.63975525,-103.1986237,-59.4994812,60.04995728,182.5829926
29.49,,-0.9281768799,-0.1167449951,0.2758483887,-0.9409637451,-0.3109130859,0.1281433105,-0.6798443198,0.7600078583,1.392699003,-0.04270432144,0.01082335319,0.06316112727,-331.1289063,-80.38269043,-103.6734467,-59.34375,59.94337463,182.5275116
29.50,,-0.9404296875,-0.1399230957,0.3494110107,-0.9399414063,-0.3034210205,0.1303405762,-0.6530718207,0.7434613705,1.414324641,-0.05831337348,0.0003009371867,0.05416523293,-330.87323,-80.36430359,-103.8218384,-59.31027222,59.89422607,182.5498352
29.51,,-0.9391784668,-0.1889648438,0.3845214844,-0.9468231201,-0.29296875,0.1318817139,-0.6430410147,0.7383505106,1.376015663,-0.07376477122,0.007577226032,0.04818457365,-330.928894,-80.94335938,-103.9275513,-59.37007141,60.20005798,182.699173
29.52,,-0.9172210693,-0.2094268799,0.3803710938,-0.9587554932,-0.2793884277,0.1342315674,-0.6445917487,0.7803282738,1.261945486,-0.07589290291,0.02390453406,0.05836610496,-330.9918213,-81.1519165,-104.1134796,-59.22845459,60.31269836,182.6923828
29.53,,-0.9197845459,-0.2191162109,0.3317871094,-0.9714813232,-0.2701721191,0.1416778564,-0.6275829673,0.8434204459,1.160637259,-0.07226727158,0.04640824348,0.08575858176,-330.8911743,-81.58688354,-104.7796173,-59.45980835,60.44746399,182.6722717
29.54,,-0.9604034424,-0.2284240723,0.2843780518,-0.9826049805,-0.2675628662,0.1457061768,-0.600656271,0.8984730244,1.091873407,-0.06815481931,0.06678622216,0.1215970069,-330.1346436,-82.2689209,-104.627243,-59.40727234,60.62025452,182.5356293
29.55,,-1.023300171,-0.2434844971,0.3054656982,-0.9819030762,-0.2613067627,0.1506958008,-0.5728685856,0.8361430764,1.042241096,-0.06533479691,0.08116755635,0.149481371,-330.3810425,-82.64845276,-104.62677,-59.19769287,60.43965149,182.7126312
29.56,,-1.084442139,-0.2668457031,0.3653106689,-0.9734344482,-0.2582702637,0.1519165039,-0.5338737965,0.6876135468,1.018937707,-0.06524558365,0.09232726693,0.1753459871,-330.5601807,-83.06013489,-105.1591339,-59.36495972,60.44926453,182.4634399
29.57,,-1.117279053,-0.3119812012,0.3721313477,-0.9594268799,-0.2562713623,0.1528015137,-0.4639413059,0.5844112635,0.9333945513,-0.06976176798,0.08339235932,0.1874891967,-330.4750977,-83.30577087,-104.6763153,-58.90725708,60.59863281,182.4554291
29.58,,-1.114135742,-0.3674926758,0.3475799561,-0.9375152588,-0.2604675293,0.1553955078,-0.4110812843,0.6340509653,0.8541750908,-0.07936885953,0.06861820817,0.1839354783,-330.863678,-83.98561096,-104.416748,-59.24897766,60.55961609,182.3471375
29.59,,-1.032241821,-0.3472290039,0.3259277344,-0.9169311523,-0.2618865967,0.159362793,-0.3827995658,0.7722200155,0.8092885613,-0.09014108032,0.06115549803,0.1676025838,-330.9953003,-84.65252686,-104.4794159,-59.3379364,60.66081238,182.451828
29.60,,-0.9474945068,-0.2663116455,0.2912902832,-0.9021148682,-0.2665100098,0.1590118408,-0.3259094059,0.8610167503,0.7701172233,-0.1042571664,0.05839220434,0.1438778043,-330.6523743,-84.94691467,-104.9475708,-59.1761322,60.73094177,182.2782745
29.61,,-0.9321289063,-0.2081298828,0.2731628418,-0.8944396973,-0.2639160156,0.1561126709,-0.2568719983,0.905507803,0.756590724,-0.1232343167,0.05201073736,0.1153726652,-330.6448669,-85.57525635,-104.8768158,-59.28181458,60.72567749,182.2703552
29.62,,-0.9223327637,-0.2005615234,0.3202514648,-0.8892059326,-0.2613220215,0.1573486328,-0.2007371038,0.9135622382,0.778565824,-0.1404423267,0.05143309757,0.08664727956,-330.4122314,-85.78239441,-104.9756622,-59.34118652,60.76705933,182.2149353
29.63,,-0.9145202637,-0.1927490234,0.4007415771,-0.8896484375,-0.2596282959,0.1623840332,-0.1760698408,0.8697785735,0.8389681578,-0.1542838514,0.05064213648,0.06006413698,-330.7984009,-86.41699219,-104.832962,-59.30979919,60.62937927,182.1742554
29.64,,-0.9055328369,-0.1840515137,0.4902801514,-0.8934783936,-0.2547912598,0.1669464111,-0.1385688037,0.7652497292,0.9407550097,-0.1615683883,0.04574858025,0.04456720129,-330.9047241,-87.19404602,-104.8588104,-59.50418091,60.67622375,182.3622894
29.65,,-0.8621673584,-0.2346038818,0.5582733154,-0.9008636475,-0.2461242676,0.1704559326,-0.06864909828,0.7014414668,1.001450062,-0.1622240543,0.03357740119,0.0404307805,-330.4059753,-87.61784363,-105.0837402,-59.44958496,60.68460083,182.1780701
29.66,,-0.7944335938,-0.2454376221,0.5664978027,-0.9037628174,-0.2389373779,0.1797027588,-0.01890604757,0.6931164265,0.9725054502,-0.1525860727,0.02089329809,0.03196725249,-329.5456543,-87.89041138,-104.4009705,-59.42385864,60.6366272,182.0051575
29.67,,-0.8135681152,-0.2140655518,0.5213775635,-0.9026947021,-0.2336273193,0.1864013672,-0.0282963533,0.7065408826,0.8983893991,-0.1388878375,0.008915730752,0.02133937739,-329.6069336,-88.66471863,-104.6873474,-59.18920898,60.66346741,182.219635
29.68,,-0.882019043,-0.2174072266,0.5181274414,-0.899520874,-0.2298583984,0.1903991699,-0.0910936892,0.7094882131,0.8037814498,-0.1368630379,-0.00009587380191,0.01715208963,-329.7686768,-89.46437073,-104.4937439,-58.98774719,60.59056091,182.2791443
29.69,,-0.9506072998,-0.2748413086,0.5726470947,-0.9036254883,-0.2280273438,0.1875,-0.1656502187,0.6465209723,0.7361533642,-0.1391405761,-0.001987783471,0.02239265665,-329.3591309,-90.1574707,-104.5172119,-59.30580139,60.58277893,182.1596069
29.70,,-1.014434814,-0.3273925781,0.6421508789,-0.9142303467,-0.2242736816,0.179473877,-0.2322974205,0.5401979685,0.6990728378,-0.1463217884,0.002595250495,0.0393649824,-329.5930786,-90.62944031,-104.445816,-59.16423035,60.47218323,182.2908325
29.71,,-1.0287323,-0.3144378662,0.6795349121,-0.924621582,-0.2212677002,0.1757354736,-0.289547652,0.452429533,0.6939947605,-0.1551677436,0.005706887692,0.05145227164,-329.2136841,-90.90408325,-104.2666626,-59.52919006,60.42173767,182.4682465
29.72,,-1.003997803,-0.2782287598,0.6612091064,-0.9189910889,-0.2185974121,0.1753234863,-0.3221434057,0.3862382472,0.6997535825,-0.165112257,0.00853516534,0.04660185799,-329.3474121,-91.19624329,-103.5792847,-59.13677979,60.14186096,182.2679443
29.73,,-0.9481506348,-0.2607727051,0.6246643066,-0.9048156738,-0.2182617188,0.1763000488,-0.3087357283,0.3798778355,0.6692462564,-0.1725358218,0.02343581803,0.01825064234,-328.5565186,-91.84527588,-103.5758514,-59.45175171,60.2412262,182.2062073
29.74,,-0.8825531006,-0.2551727295,0.5983428955,-0.8901367188,-0.2190246582,0.1774597168,-0.2746233046,0.3552584946,0.6445198655,-0.1747592986,0.03112356365,-0.01558401994,-329.2366943,-92.71917725,-103.4169464,-59.47618103,60.21636963,182.2450867
29.75,,-0.8789672852,-0.2659301758,0.5991516113,-0.8802947998,-0.2160186768,0.1818084717,-0.2818383276,0.2610630095,0.6519482136,-0.175643459,0.0270017907,-0.05267226696,-329.1617432,-93.44187927,-102.9177399,-59.52876282,59.89089966,182.2248993
29.76,,-0.9047241211,-0.30418396,0.5988769531,-0.8736419678,-0.2144622803,0.1868743896,-0.3179801106,0.2122225165,0.6689317226,-0.1747116148,0.01735928282,-0.07971186936,-328.2191162,-94.14733887,-102.5843201,-59.58125305,60.0460968,182.2792053
29.77,,-0.8780975342,-0.3425292969,0.5651702881,-0.8794250488,-0.2149047852,0.1890716553,-0.3382723331,0.2540642321,0.6611065865,-0.1802462041,0.006772418506,-0.08876609057,-327.902832,-94.48410034,-102.0910797,-59.56164551,59.99407959,182.0153198
29.78,,-0.8389129639,-0.3713684082,0.5022277832,-0.8907165527,-0.2116241455,0.1853637695,-0.3135323524,0.3449869454,0.6123899221,-0.1875661612,-0.005141232628,-0.09316030145,-327.6717529,-95.18585205,-101.5891876,-59.65577698,59.80316162,181.904129
29.79,,-0.8500061035,-0.3907165527,0.4523773193,-0.8967895508,-0.2073974609,0.1844940186,-0.2288558185,0.4014542103,0.5327454209,-0.1942317933,-0.01084172912,-0.09776810557,-327.1694031,-96.06040955,-101.397934,-59.6912384,59.84350586,182.088913
29.80,,-0.904586792,-0.4037475586,0.4590911865,-0.9031677246,-0.207244873,0.1858062744,-0.1188914999,0.4039735794,0.4993115366,-0.1970403641,-0.01268996205,-0.0968240127,-327.4036865,-96.27206421,-101.0694733,-59.60713196,59.82066345,182.0230103
29.81,,-0.9428405762,-0.3963928223,0.4949035645,-0.9124603271,-0.20652771,0.1861724854,-0.02299000509,0.3372970819,0.4883390665,-0.2033861428,-0.01396321971,-0.1059269682,-327.3553467,-96.85673523,-100.4072418,-59.72032166,59.59559631,182.1031494
29.82,,-0.9398193359,-0.3948822021,0.5190429688,-0.9144744873,-0.206817627,0.190322876,0.01210433338,0.2642822564,0.4686716199,-0.2065467834,-0.01765143126,-0.1149718612,-326.7581482,-97.62680054,-99.9611969,-59.70089722,59.78990173,181.9096985
29.83,,-0.9008789063,-0.4031829834,0.4905853271,-0.911529541,-0.2104492188,0.1921539307,0.002910302486,0.276048094,0.458214432,-0.2101596296,-0.02019927837,-0.1411312968,-325.9654541,-97.72848511,-100.1939087,-59.57810974,59.86816406,181.9710693
29.84,,-0.8384857178,-0.4188690186,0.4270782471,-0.9089813232,-0.2129821777,0.1940917969,0.01133840811,0.4157378078,0.4853033125,-0.2129703313,-0.02489309944,-0.1740381122,-326.5166016,-98.42164612,-99.47348022,-59.82162476,59.96784973,181.8862762
29.85,,-0.7543487549,-0.4167327881,0.391784668,-0.9127960205,-0.2160797119,0.1974029541,0.08154466003,0.582924962,0.5059247017,-0.2126345038,-0.02358175814,-0.1968906969,-326.2177429,-98.69326782,-99.20527649,-59.70213318,59.82136536,181.8383179
29.86,,-0.717376709,-0.3912353516,0.3922729492,-0.9297637939,-0.216796875,0.1962280273,0.2085577399,0.6268162131,0.4836428463,-0.2117138505,-0.0145142274,-0.203877762,-326.0469666,-99.03935242,-98.5322876,-59.62042236,60.00192261,181.9043884
29.87,,-0.77684021,-0.3887786865,0.4229888916,-0.9449615479,-0.2144317627,0.1979522705,0.316070348,0.5589942932,0.4497019053,-0.1983780712,-0.0004274373641,-0.1908746064,-325.6053467,-99.38684082,-98.32098389,-59.86322021,59.72970581,181.8309021
29.88,,-0.8776550293,-0.3967132568,0.5035858154,-0.9617156982,-0.2102203369,0.2045288086,0.339781791,0.4063171446,0.4432008564,-0.1778964996,0.0141416518,-0.1656406224,-325.0948181,-99.92089844,-97.80058289,-59.68603516,59.84248352,181.6290588
29.89,,-0.924621582,-0.3912963867,0.5770874023,-0.9681396484,-0.2117614746,0.2110137939,0.2968993187,0.3041236699,0.4944683313,-0.1601931304,0.02346191555,-0.1347117424,-324.7528687,-100.182785,-97.46310425,-59.89456177,59.81163025,181.7877808
29.90,,-0.8697357178,-0.3737335205,0.5797424316,-0.9694213867,-0.2186126709,0.2152862549,0.2520394325,0.3376544714,0.5165917277,-0.1415592581,0.02447897755,-0.1127619669,-325.0645752,-100.6596985,-96.88887024,-59.83654785,59.77883911,181.5911102
29.91,,-0.7887420654,-0.3451080322,0.5248413086,-0.9619903564,-0.2264709473,0.2109985352,0.2353089154,0.4853203595,0.5350631475,-0.1348323822,0.01326334104,-0.1025245115,-324.8782349,-100.6247406,-96.78050232,-59.4776001,59.79170227,181.4204712
29.92,,-0.72265625,-0.3020629883,0.4653930664,-0.952331543,-0.2328033447,0.2061309814,0.2533169389,0.6429222226,0.5515337586,-0.1380958259,-0.002961701481,-0.1049764827,-324.9008179,-101.1434784,-96.41896057,-59.56051636,59.8502655,181.4562073
29.93,,-0.6985778809,-0.2585449219,0.4445800781,-0.9434509277,-0.241897583,0.2037963867,0.2717518806,0.7248807549,0.5361683369,-0.1443031132,-0.02108158357,-0.1092114449,-324.4060669,-101.5396423,-95.73210144,-59.60159302,59.75894165,181.466217
29.94,,-0.7100524902,-0.2534484863,0.4834594727,-0.9426879883,-0.2507171631,0.2018432617,0.2719124854,0.7362146378,0.5409924388,-0.1561744213,-0.0351382792,-0.1148693264,-324.0353394,-101.6597748,-95.3598938,-59.71766663,59.73361206,181.3538055
29.95,,-0.7064056396,-0.2897949219,0.5530090332,-0.952255249,-0.2539215088,0.200012207,0.2696394622,0.6682081223,0.5627182126,-0.1672087014,-0.03897349909,-0.1059424132,-324.0067749,-101.888504,-95.17445374,-59.90078735,59.91769409,181.2768707
29.96,,-0.7180480957,-0.3565826416,0.5765533447,-0.9677276611,-0.2523651123,0.1976013184,0.2554040849,0.5989302993,0.5826495886,-0.1754035056,-0.03483760729,-0.08730454743,-323.3818054,-102.3776703,-95.0848999,-59.81321716,59.66418457,181.2015991
29.97,,-0.7344970703,-0.412979126,0.5702514648,-0.9787597656,-0.2484741211,0.2029571533,0.2368162721,0.6208806038,0.5738816261,-0.1763545275,-0.02776292153,-0.07396610081,-323.2360535,-102.6963043,-94.70658875,-59.71098328,59.52403259,181.4133301
29.98,,-0.7275695801,-0.4211578369,0.5444641113,-0.986038208,-0.2474365234,0.2117004395,0.2351741642,0.7255989909,0.5429751277,-0.1696822494,-0.0269101765,-0.07006297261,-323.15802,-103.0690002,-94.4153595,-59.75260925,59.61335754,181.3360138
29.99,,-0.7241821289,-0.3921356201,0.5165863037,-0.9901275635,-0.2457885742,0.2223358154,0.2623655796,0.8145771027,0.5043369532,-0.1612978131,-0.03875724971,-0.06686318666,-322.5851135,-103.3583832,-94.38215637,-59.80630493,59.61210632,181.1403656
30.00,,-0.7503509521,-0.3850250244,0.5252990723,-0.9909667969,-0.2446289063,0.2306976318,0.3003875315,0.8344503641,0.499430865,-0.1537858397,-0.05677939206,-0.06529778242,-322.7369995,-103.4113464,-94.4296875,-59.83738708,59.40161133,181.0374603
30.01,,-0.7809448242,-0.4080810547,0.5880279541,-0.9911956787,-0.2429199219,0.2353515625,0.3218834996,0.8237290382,0.5318604112,-0.1444908679,-0.08029004186,-0.0669484064,-322.4706421,-103.7259979,-94.0280304,-59.99104309,59.48103333,180.9221039
30.02,,-0.755279541,-0.4425811768,0.6654052734,-0.9953765869,-0.2421264648,0.238494873,0.3135597706,0.8139933348,0.5681688786,-0.1434173435,-0.09241808206,-0.06446421146,-322.0684814,-103.8421021,-93.59129333,-59.59008789,59.38356018,180.7290039
30.03,,-0.6916656494,-0.4922027588,0.6975097656,-1.008224487,-0.2393188477,0.2360839844,0.2887532413,0.8176479936,0.5821278691,-0.1505149454,-0.0935017243,-0.05091351271,-321.9036865,-104.3775024,-93.30305481,-60.09320068,59.18559265,180.5270081
30.04,,-0.6657104492,-0.5386810303,0.6919708252,-1.027084351,-0.2324981689,0.2288208008,0.2606947124,0.8354898095,0.5415258408,-0.1595305353,-0.07690969855,-0.02582200989,-321.7010803,-104.4109039,-93.25357056,-60.07374573,59.10525513,180.2535706
30.05,,-0.6969146729,-0.5405578613,0.6854705811,-1.04234314,-0.2242126465,0.2290802002,0.2315322906,0.8715881705,0.4742099047,-0.1621415019,-0.05553036928,0.004054130055,-321.4532166,-104.4868622,-92.88069153,-60.39979553,59.25553894,180.366745
30.06,,-0.7375183105,-0.4839782715,0.6933746338,-1.050964355,-0.2151489258,0.2348937988,0.2201331705,0.8427293301,0.4274250865,-0.1543011516,-0.02659113146,0.03811169788,-321.7332458,-104.5918884,-93.03135681,-60.11236572,59.24649048,180.1780853
30.07,,-0.7941894531,-0.4228820801,0.7148590088,-1.055419922,-0.2065734863,0.2439727783,0.238048777,0.7408578396,0.4349128306,-0.1399224848,0.008183627389,0.06402585655,-321.7434692,-104.6860504,-92.7204895,-59.99079895,59.35516357,179.9274597
30.08,,-0.7807922363,-0.4075622559,0.753616333,-1.047348022,-0.1990966797,0.2506561279,0.2651389837,0.604608953,0.4693797529,-0.1227003559,0.03864566237,0.08064131439,-321.3848572,-105.2327423,-92.00485229,-60.13859558,59.35185242,179.8848724
30.09,,-0.6956634521,-0.4390411377,0.7499237061,-1.033035278,-0.1966247559,0.2541809082,0.2851081789,0.5149871707,0.5021193027,-0.103511475,0.05400597677,0.0965070948,-321.2092285,-105.6941833,-92.24845886,-60.46101379,59.31930542,179.7286835
30.10,,-0.586730957,-0.4699401855,0.6815338135,-1.017349243,-0.1980895996,0.2564697266,0.3108095527,0.5141733289,0.5270534158,-0.0906880945,0.05087490007,0.1140733063,-320.9832153,-105.5890045,-92.20872498,-60.10223389,59.32356262,179.4499664
30.11,,-0.5112304688,-0.4852294922,0.5756072998,-1.002120972,-0.2012786865,0.2575073242,0.3591392636,0.6059437394,0.5312305689,-0.0800370425,0.03688850999,0.1275582314,-320.9039307,-105.6248932,-91.79420471,-59.76419067,59.49545288,179.3774109
30.12,,-0.5176544189,-0.4821929932,0.4887237549,-0.9883880615,-0.2023620605,0.2563476563,0.4137324691,0.7267862558,0.5036929846,-0.07196740061,0.01017593872,0.1424365044,-321.0387573,-105.8282928,-92.19161987,-59.86260986,59.71875,179.3915863
30.13,,-0.5921478271,-0.4646911621,0.4908447266,-0.9736328125,-0.2035675049,0.2547912598,0.4442464113,0.790915668,0.4398639202,-0.06590285152,-0.01628469676,0.1527581215,-320.6257324,-106.0947571,-91.74551392,-60.16957092,59.82347107,179.3447723
30.14,,-0.6829986572,-0.4586181641,0.5772247314,-0.9570159912,-0.208404541,0.2503967285,0.4475322366,0.7672351599,0.4144930542,-0.06305060536,-0.03586106002,0.1710510999,-320.8726196,-106.1950989,-91.91229248,-59.84602356,59.95721436,179.1367493
30.15,,-0.7003326416,-0.4746856689,0.6729125977,-0.9499511719,-0.212310791,0.2491149902,0.4486190677,0.7144477963,0.4546641707,-0.05742361024,-0.05407628417,0.1887222528,-319.9388733,-106.2714996,-91.5085907,-60.21116638,60.36206055,179.0884399
30.16,,-0.6374053955,-0.5104370117,0.7016448975,-0.9412536621,-0.2189788818,0.2468109131,0.4583084583,0.7167599797,0.4975317419,-0.04705565795,-0.06423384696,0.2008673251,-320.3162842,-106.8700562,-91.27388,-59.74894714,60.53514099,178.9756317
30.17,,-0.5436553955,-0.5504455566,0.6682891846,-0.9298400879,-0.2232818604,0.2462005615,0.4775223434,0.8022328019,0.5060293674,-0.03642032668,-0.07213757932,0.2101273984,-319.9182739,-106.6291351,-91.61289978,-59.7923584,60.71614075,178.9335785
30.18,,-0.5025634766,-0.5862731934,0.6148529053,-0.9159851074,-0.2339324951,0.2426757813,0.5158364773,0.8880822062,0.4738304019,-0.0332333222,-0.078168042,0.204070583,-319.5700684,-106.7332764,-91.10643005,-59.91247559,60.93035889,178.53302
30.19,,-0.5366668701,-0.5902557373,0.5833435059,-0.9015655518,-0.2475128174,0.2378540039,0.5610499978,0.9853535891,0.4403656721,-0.03793007135,-0.07603085041,0.1937561482,-319.1798096,-107.0139771,-91.21994019,-59.70567322,61.07769775,178.5649414
